gen,House overall,Dishwasher
812.5739148466677,-1271.455296631112,1027.6086003422756
812.576598547337,-1271.723680102609,1027.6226676637802
812.5460085934247,-1271.52367026487,1027.6652563374325
812.5597134417585,-1271.3489923951372,1027.718198969369
812.5407980678748,-1271.1982776699265,1027.679505559639
812.5291475634854,-1271.9488259296738,1027.7274205329684
812.5121459741179,-1272.1604862206182,1027.7807638001427
812.5387191330461,-1272.2837769053028,1027.8625393649
812.537158222609,-1272.32736789277,1027.8412951282196
812.5395733616112,-1272.1428914614557,1027.880055951092
812.5754034834314,-1272.3149796641787,1027.8672368494824
812.5794810019393,-1272.5372423581916,1027.9894949533484
812.5911409680609,-1272.5110676742117,1028.0071675377314
812.6032172137335,-1272.727969165955,1028.0006536037852
812.6126377301526,-1272.9021767715776,1028.0245451510639
812.6288476222592,-1272.7472582831351,1028.0114882531332
812.6490888031941,-1273.2419978013265,1028.1186361530092
812.6940268935846,-1273.8678207826126,1028.0839309413557
812.6563729712433,-1273.8283687540422,1028.1101446906785
812.6245370538036,-1273.640097173804,1028.1711127003734
812.624708295883,-1273.501067845516,1028.2350997191857
812.6473170194571,-1273.5041398605401,1028.3090320800143
812.6414429923286,-1272.8730071246641,1028.2636783151747
812.6418709570664,-1272.4277214437082,1028.2072322005258
812.6280949284192,-1272.5848527302655,1028.1866274517154
812.6393644999274,-1272.9048869692479,1028.2512812469613
812.5969207966644,-1273.292560833437,1028.2543835382114
812.600330650379,-1273.2172236052827,1028.2321740887069
812.6092248779304,-1273.0401435087401,1028.2967015848476
812.6075109051669,-1273.1299698340895,1028.3793029038259
812.6204273257299,-1272.8825480669234,1028.3291225122266
812.648379233903,-1272.933668944637,1028.3479516475136
812.6284719113861,-1272.5382019747976,1028.3379938892874
812.6481955643465,-1272.3360287610042,1028.3380925419299
812.6354296480902,-1272.0116850214729,1028.4079004344883
812.67953226503,-1272.513246194749,1028.406391026615
812.6743741426609,-1272.780694883244,1028.452860064812
812.6803292147436,-1272.952494539222,1028.4666322949465
812.6797028140688,-1272.847454424178,1028.6109045422038
812.6803465700133,-1272.5655804442072,1028.499551950512
812.6707650083717,-1272.52638757743,1028.5036754161335
812.6474734408199,-1272.2197091337384,1028.4993754922587
812.6274568728048,-1272.7064715529048,1028.5773259240484
812.6535729475902,-1273.134809626704,1028.6136639290182
812.6550233269015,-1272.9632440618927,1028.6144819176982
812.6846355256404,-1272.5021798102653,1028.6314268645338
812.6645579667754,-1272.2506604640325,1028.586538212682
812.6819232582886,-1272.6332578894712,1028.6138375515668
812.7098105883109,-1272.5411789188802,1028.7195448467849
812.7086264005068,-1272.9061171204498,1028.7034487312726
812.7144370092957,-1273.0183082458852,1028.7557801466296
812.7387872545169,-1272.7255058775127,1028.7688778347106
812.762656876624,-1272.8985145938152,1028.7805047466686
812.7573168592673,-1273.0823861659424,1028.6898101833833
812.7645143556309,-1272.6316622944605,1028.646254774569
812.7552977886032,-1272.5416449090958,1028.6084031146759
812.7335121905239,-1272.3053548471016,1028.4490071063315
812.7082094191261,-1271.991949216371,1028.4399517520994
812.6743612390775,-1272.1268107255628,1028.371102994697
812.6947971986466,-1272.599582990724,1028.3296753713237
812.6831440100696,-1272.4889343133482,1028.341786502338
812.6569789240136,-1272.4663983892558,1028.4204422163757
812.6411473982245,-1272.7150285291148,1028.377388918394
812.6619835847303,-1272.8923832665237,1028.3263028353654
812.6886320457114,-1273.2700760056796,1028.2595759227015
812.6878126523821,-1273.2778446995176,1028.2476122363257
812.6673845865989,-1273.1382575260925,1028.2013213859032
812.6311788962021,-1273.4840448525124,1028.0860931031343
812.6063300803572,-1273.1078594775302,1028.1325586737566
812.6054863818769,-1273.2825298178511,1028.150948470836
812.6076346244754,-1273.0740768144358,1028.1475541781351
812.5500705782277,-1272.4408565668555,1028.0886171427892
812.5664805463906,-1272.502893555613,1028.0414558737648
812.5462856221042,-1272.2117341034316,1028.0468373795802
812.5581483378311,-1272.2490389913148,1028.1068276815843
812.5812624849126,-1271.9816643864308,1028.0409967418893
812.5953734372857,-1271.1541758484477,1028.0409815607713
812.6087424869633,-1271.0523257127245,1028.049356047579
812.6256853978318,-1271.1017814483043,1027.981629825397
812.6582645215138,-1270.4742608346164,1027.9879039755901
812.6494747426141,-1270.157946663889,1028.1170552366355
812.6048486426453,-1270.219821401465,1028.2399169260132
812.5850941662216,-1270.1560600554544,1028.240557104771
812.6260152142058,-1269.6775890016315,1028.3116197749641
812.6489261016172,-1269.4604513016443,1028.2783364074858
812.6608007663997,-1269.8458426539198,1028.2741245752823
812.6525150603364,-1269.5209425448907,1028.238162658725
812.6451175015354,-1269.1865939833046,1028.2990672916874
812.6710106846608,-1268.8406897545585,1028.3014064609752
812.6449420650343,-1269.7077187918871,1028.3115367261444
812.6560330881637,-1269.360193235085,1028.3069735356019
812.6426361543355,-1268.9496119830449,1028.2239019142467
812.6991467348836,-1268.9987387005,1028.2750542981942
812.7026202095265,-1269.115673672792,1028.2516821536374
812.7239471860657,-1269.1627652522295,1028.260804475589
812.735423279392,-1269.1407657638072,1028.2784609865523
812.7129935563623,-1269.140423682458,1028.2102014674049
812.7085160561564,-1269.1546103549827,1028.234215706555
812.726892442953,-1269.1732942574447,1028.338958466321
812.7298663573998,-1269.3352603756261,1028.404173031299
812.7044776781856,-1269.3166753313865,1028.3310254016387
812.7122525951506,-1269.1131546365402,1028.2466175002712
812.6876428352315,-1268.9637868736258,1028.1841979116941
812.6190457876888,-1268.9107935967827,1028.1684023205162
812.6173703852367,-1268.8394226329701,1028.1713547996121
812.6510669341982,-1269.0976738497607,1028.2206094602816
812.6432237932275,-1269.433465702688,1028.1658326378656
812.6526981030215,-1269.4596690771746,1028.2372703705544
812.6223918564353,-1269.8424048154513,1028.229179448001
812.6488336975231,-1270.1383375435144,1028.2166235713898
812.6453326642542,-1270.4742686473269,1028.249478090115
812.6503312756936,-1270.3366491380366,1028.2871435659313
812.668755358412,-1270.1743130781085,1028.2423018910627
812.6657732310475,-1270.0649241832125,1028.1786950974463
812.6640690013098,-1269.878544381006,1028.1224097300842
812.6601654981988,-1269.9308187903152,1028.1199456805996
812.626945337472,-1270.181406273258,1028.0833213832927
812.6310907453648,-1269.8857309613516,1028.1330186918624
812.6607517741634,-1270.0577455439986,1028.1207305824946
812.6409372696274,-1270.0138781854016,1028.1139831358946
812.6733568039917,-1269.5893122931602,1028.1900746291722
812.6619933436393,-1269.6731608939108,1028.0636286744248
812.6285762612636,-1269.6497016891076,1027.967558293119
812.644873374471,-1269.8254858817784,1027.9688425747715
812.6360585927779,-1270.0297713686352,1028.0717379430876
812.640902029461,-1269.9163792461961,1028.0687920402368
812.6165030495268,-1269.789998491241,1028.0400851317638
812.6085789827189,-1269.5775403421046,1028.0137965305585
812.6026190750393,-1270.11423664336,1027.9602572203223
812.6061963661249,-1269.8327194288772,1028.0090811345542
812.5902172468134,-1269.894771010617,1028.0171532446789
812.5970218436994,-1270.1891522761744,1028.007313960721
812.6311592139997,-1270.460150129301,1028.0551045832794
812.6399641806729,-1270.6590511334891,1028.037034923422
812.6551482309268,-1270.4356033884478,1027.977048121382
812.6882267545145,-1270.7535357685165,1027.9246179346076
812.6900098699698,-1270.3182479836096,1027.859442187843
812.6948699716047,-1270.162704143639,1027.7871497425378
812.6828119523321,-1270.1322166405341,1027.6498164193574
812.6539246696235,-1269.7186324110473,1027.662372867393
812.6420815366629,-1269.6746684500968,1027.7429357713195
812.6580371638161,-1269.6140553166367,1027.642256659246
812.6659968111425,-1269.4406458915764,1027.6725145615778
812.639111037717,-1269.8434790322633,1027.7223645355912
812.6319403360113,-1270.0444338731547,1027.71326031832
812.6308991924047,-1269.810850085263,1027.7204377854157
812.6413179048415,-1270.0735657059588,1027.7090362161732
812.6420639226026,-1269.8560504164454,1027.7261872664278
812.6296424461594,-1270.0109999389751,1027.6635147504492
812.6099045860392,-1269.886848885206,1027.6703470103812
812.5811451508004,-1269.8356430528772,1027.7914143136322
812.5744548587646,-1270.1072821664798,1027.8761563548007
812.5912418015523,-1270.1269029128725,1027.898066930969
812.602473540231,-1269.7736520845165,1027.8728864357754
812.5797460059329,-1269.6199132815632,1027.9095980110058
812.5781747099575,-1269.2788891776145,1027.9673324188177
812.5955461925241,-1269.334986650441,1028.001420081944
812.5929209217044,-1269.358747215585,1028.0213914731778
812.5902314427303,-1269.293292168656,1028.0638006808306
812.6423000535871,-1269.062954499044,1028.0310380977116
812.6397175911641,-1269.5739589688426,1028.0985351733298
812.6164901080296,-1269.187142908835,1028.0354740404402
812.6114612967468,-1269.4324323282053,1028.0693037785186
812.572784455252,-1268.7320011638935,1028.0935931235315
812.5671276059464,-1268.8347967476793,1027.981428648326
812.5712595216245,-1268.3383265972964,1028.0829062458256
812.5734187811764,-1268.1099048091553,1028.02614669951
812.5756626150898,-1268.075045258198,1028.000849648822
812.5555506448454,-1268.679343425991,1027.9000987674526
812.5729373506509,-1268.4520880066168,1027.949892628735
812.5685489533884,-1268.4578674873535,1027.9399404544768
812.5923209555998,-1268.6288098507673,1028.1143815876178
812.6073251514841,-1268.482834414872,1028.1544590596527
812.6200849035057,-1268.1293000687372,1028.043826097335
812.6213773050306,-1268.213127023529,1028.0774072031045
812.6295616988367,-1267.515948521448,1027.9892164472255
812.6062394939647,-1267.5093946366737,1027.9301671550113
812.599634658393,-1267.004442913953,1027.8432797195944
812.5900777595778,-1267.4218337377563,1027.98450748442
812.5869653621222,-1267.5409930269334,1027.9564116677477
812.5607192567734,-1267.5770926253826,1028.1155700077898
812.5545071697996,-1266.9513189877946,1028.0772637055263
812.5619502636903,-1266.773481682506,1028.0594416670585
812.5402012468436,-1266.7012970705705,1027.9728235333025
812.5318002116624,-1266.6855101879125,1027.9724106075741
812.5485704576777,-1267.0670129920538,1027.901626784893
812.5400877151296,-1266.8280985536594,1027.87303069772
812.5214740212339,-1266.822351531548,1027.9024516636898
812.5337118891302,-1267.0285763644197,1027.9205875330933
812.5390052431252,-1266.9962883483515,1028.0493298883648
812.5396151502872,-1267.0907944377211,1028.0196635388565
812.5560329699848,-1266.767347171482,1027.9947852039597
812.5442938389627,-1266.5360688397345,1027.9351362642253
812.5321300819396,-1266.8792297726927,1027.8272383778472
812.5424037919703,-1266.953728176136,1027.7716338733503
812.5483263624423,-1266.0598602863897,1027.8274649275022
812.5718080079454,-1266.0042576468488,1027.7845789305231
812.6211672894841,-1266.218339264001,1027.7594723893055
812.6261544794778,-1266.5433515339282,1027.727692304235
812.6254563147709,-1266.924330087816,1027.6740218440534
812.6069595195694,-1266.8459385006552,1027.711336390613
812.6573332599818,-1267.0794993101686,1027.6260188471852
812.6136509053234,-1266.9803736085103,1027.6091876698265
812.5932893916416,-1267.224136704255,1027.559627591769
812.5764829245737,-1267.0547278734352,1027.546283796097
812.5832154220985,-1266.948694239835,1027.603764662624
812.5817910674583,-1266.7955161989557,1027.5656513911538
812.5902771021756,-1266.7032282643693,1027.662731705748
812.6116760248625,-1266.9419180738976,1027.705677370725
812.5996691438928,-1266.675852414371,1027.691337962992
812.5734266555819,-1266.4384126060509,1027.614486077154
812.5554677695588,-1266.3536232079298,1027.6486111792626
812.5956675985884,-1266.2663935387693,1027.7572455371605
812.6234574683139,-1266.157335385555,1027.7705079250973
812.6316518756583,-1266.3867657114602,1027.8556999765233
812.6516773018124,-1266.490275596662,1027.851366838537
812.6580606143921,-1266.1800927420359,1027.7841222018708
812.6614357569439,-1265.7265026465536,1027.8389546885926
812.6997049473297,-1265.81877012818,1027.73637555049
812.683161808884,-1266.0733526181803,1027.7162872145354
812.6763587620834,-1265.5178561196853,1027.7483563701985
812.6981895260344,-1265.830264125125,1027.7227817131622
812.7011454447434,-1265.3693150186382,1027.7293985475958
812.7517565596394,-1265.4164516324427,1027.7188515935513
812.7768115381544,-1265.175404486049,1027.7588331763602
812.7997369965195,-1264.6855748140636,1027.8259098536994
812.7945571424693,-1264.1335526460166,1027.7870950668375
812.7525863315188,-1263.6452963904028,1027.8027213896323
812.7306258667863,-1263.231275665872,1027.8868094173333
812.7153649455864,-1262.825021847367,1027.8086356001227
812.6858359945214,-1262.8375572101622,1027.7592800440593
812.6771779369722,-1262.6994076158599,1027.7432227406493
812.7003576253057,-1262.5570598023935,1027.651136002933
812.7249590806375,-1262.2096991173876,1027.7781669954177
812.7301526407219,-1262.206788260241,1027.7356531872454
812.7454264611754,-1261.6709843692547,1027.7388199201957
812.739424517838,-1261.1372979772214,1027.734006329966
812.7664208424145,-1261.65881129494,1027.7109610154512
812.7633573539733,-1261.3338757615436,1027.7225308587354
812.7779360272555,-1261.3068038416668,1027.8191840441025
812.7219364944905,-1261.0525977721818,1027.8656772907561
812.6904809536909,-1261.267758294837,1027.8209960149604
812.6818150220759,-1261.352497756977,1027.83885833361
812.6876294843521,-1261.1447233196393,1027.8532122878823
812.6611962841331,-1261.3636124569375,1027.7416862880823
812.6719280374134,-1261.2662917804387,1027.8239219498612
812.7015517488871,-1261.2359227624368,1027.8918644051294
812.7425094489262,-1261.5356995042898,1027.8372351369662
812.7390492901201,-1261.1248777355695,1027.8155702792267
812.7426568918962,-1261.178994265449,1027.8280537009032
812.7456783570633,-1261.4330924697329,1027.7745747309377
812.690529036612,-1261.3774223372664,1027.7801322509024
812.7050270099895,-1261.4554887924473,1027.7124538640098
812.6547415965639,-1261.6141197978868,1027.7184510207576
812.6857615021418,-1261.44091054475,1027.6855746735305
812.6540437711234,-1261.1164836353878,1027.8272556399747
812.6921685518064,-1261.5616087589585,1027.8267663896042
812.6851854330929,-1261.4981502843052,1027.8285874665064
812.7027183440795,-1261.4828907001972,1027.7826135876778
812.6882696969188,-1261.4414586344142,1027.827000148626
812.6746461323742,-1261.7503992683573,1027.8567387462178
812.7456188683312,-1261.5467738470281,1027.8318287924178
812.7286421870631,-1261.274979648494,1027.8692205399993
812.712255403164,-1261.323955837424,1027.8577082522281
812.7130433180531,-1261.3687243786003,1027.8235950784672
812.7141092056373,-1261.2717795714293,1027.768902099251
812.7235115245319,-1260.883534416212,1027.8309125566004
812.7661311061471,-1260.6660125360763,1027.7544274924533
812.7871106662236,-1260.4836673082634,1027.7442577161971
812.8189785518748,-1260.5736558846106,1027.82062367059
812.7879111360628,-1260.6630576062482,1027.9686395772196
812.7934218622657,-1260.5710500607497,1027.9517960660999
812.7996894645805,-1260.859316905363,1028.0862813215194
812.8261838137399,-1260.8549778685688,1028.1393561791451
812.8295450439974,-1260.6017589257528,1028.143215130348
812.8180874923391,-1260.154632161826,1028.135490516707
812.833808293062,-1259.8728919532355,1028.076433524644
812.8527329500517,-1259.928347046223,1028.1037795335103
812.8479196273705,-1259.9770281355386,1028.1299786187956
812.8407151170579,-1260.3100690459544,1028.1250029881392
812.8541040218038,-1260.3526135445275,1028.043034902259
812.8608935470638,-1259.9575761514225,1028.0154842525671
812.8834760607278,-1260.4959114052717,1027.9477557486248
812.8941015406639,-1260.3748421136781,1027.9958896804471
812.8763375248551,-1260.200910434206,1028.0587518361697
812.8663404685569,-1260.004715659346,1027.9925133076943
812.8862950605616,-1259.954417476191,1027.9512538173321
812.8713719534504,-1259.415457245709,1027.997593942136
812.8840405856304,-1259.1970613004103,1028.0126402133988
812.8972472597801,-1259.4441649389084,1027.9802711913323
812.8755771730638,-1259.0921207314905,1027.918589769712
812.8791536018658,-1259.1767345620935,1027.855961311889
812.8702528287915,-1259.5341244262236,1027.8781015719264
812.874854380898,-1259.1930244057598,1027.9518362586173
812.8799819280654,-1259.2967809426173,1027.8779550398017
812.8708178212826,-1259.5694948456605,1027.9087805569334
812.8977051814885,-1259.6110114919657,1027.7669751528524
812.8814751560177,-1259.7205237661735,1027.7323384230062
812.8586173312865,-1259.4720650752884,1027.5755505177426
812.8459062961826,-1259.2771159211293,1027.4802917011848
812.8281425304568,-1259.2481579734601,1027.557303473971
812.794214259138,-1259.3136249719444,1027.637876285434
812.7980685965563,-1259.1713017400546,1027.7528249366605
812.7855427087579,-1259.418281946668,1027.7774989376655
812.789884689025,-1259.2927137144986,1027.727862978824
812.79280979016,-1258.6539073947017,1027.830227976854
812.8290413900047,-1259.0704777578535,1027.7558924994764
812.8050221730479,-1259.2258925741367,1027.8459399877754
812.7975189826094,-1259.5297933146246,1027.881290225517
812.8260053412039,-1259.633088588357,1027.8162736821612
812.7957529027968,-1260.0230594720283,1027.7742651659719
812.7946297284876,-1260.129227233413,1027.7674803308141
812.7849455492296,-1260.4325858980326,1027.855959947056
