gen,House overall,Dishwasher
-1085.6384237796121,657.9427351966689,1152.5820599653146
-1085.618939620219,657.4134391146407,1152.579897940995
-1085.6266791827159,657.2781028242208,1152.5396170898532
-1085.639890922551,658.0575763293475,1152.5143417805693
-1085.653789805878,658.6022077799366,1152.5388995124636
-1085.6722398328113,658.8707698172001,1152.6366732544511
-1085.6770634402353,658.1304250978495,1152.587892346017
-1085.6415850296548,657.8470032962819,1152.6040313566007
-1085.6284676580676,657.6856247259815,1152.6018239990524
-1085.6569322764758,658.1432467808246,1152.5733594319163
-1085.648970171038,658.3618968749158,1152.5947059463388
-1085.626507006208,658.3933781107603,1152.606462787634
-1085.6388695583482,657.9444604969677,1152.591428553648
-1085.6991809584733,658.5839149621274,1152.4747244241184
-1085.6623638084457,658.9991692720412,1152.3987590866568
-1085.6626355821743,658.6962688866389,1152.3536042447683
-1085.6429063317148,657.9916238245934,1152.3388854185955
-1085.6669028352514,658.4501175163127,1152.276380473549
-1085.6665613864693,658.6322419567251,1152.2514474729935
-1085.6418881767997,658.5582222190176,1152.2543994203738
-1085.6795994116605,657.6134211392814,1152.1886446369012
-1085.7118690333075,657.2684234893461,1152.0994883137153
-1085.6921841727221,656.9978183388197,1152.1741033344333
-1085.6878243064216,656.817373312771,1152.2675215501376
-1085.655297453176,657.1714610541311,1152.2188149612182
-1085.6598924395962,657.1219940759803,1152.2250186389638
-1085.631663023043,657.2123884658702,1152.3091118095358
-1085.6294943247203,657.0780163830793,1152.2830555516673
-1085.62256320477,657.6993243458649,1152.309064776152
-1085.6363508207578,657.7825788058568,1152.3779576939987
-1085.6413125874378,657.7213279925576,1152.4254019276814
-1085.6491991357252,657.6843191775332,1152.4565210579585
-1085.6489112956556,657.6442822606389,1152.4905718862162
-1085.639567307815,658.0795103598672,1152.4949487515496
-1085.6638915364908,658.2602710064151,1152.4979279025245
-1085.690441284947,657.7111226031776,1152.5798899131144
-1085.676601661153,657.7110140078487,1152.559510545945
-1085.706387007709,657.4504353776592,1152.602524704518
-1085.6820201182807,657.0499335679146,1152.5977075890457
-1085.7188149727592,657.2102400819629,1152.5620774782192
-1085.671448221916,657.0984903003297,1152.5490446945971
-1085.6736846816198,657.2120668198482,1152.6088544339764
-1085.6504472830654,657.5032973565089,1152.5945252258575
-1085.6810345584756,657.0511528969415,1152.5871326879433
-1085.6884168138474,657.8356577205077,1152.6128895192314
-1085.6670157045373,657.8299805366603,1152.559385701092
-1085.662606043966,658.0976085858445,1152.5983410039987
-1085.6575854931382,657.786846937997,1152.603019548747
-1085.6635526150321,657.6100716773909,1152.5222946870822
-1085.6834045195521,657.6223647975459,1152.5030594768077
-1085.689030770229,657.0254024642261,1152.511987261745
-1085.6777589463054,656.8055303451158,1152.5598692069932
-1085.678015926836,656.5036847310264,1152.606346560308
-1085.6562551053755,656.6292817180346,1152.6199836206547
-1085.663929691463,656.8508737967251,1152.5829335436267
-1085.6732015828875,657.4593680319855,1152.6015198566056
-1085.6539108757013,657.7464351667988,1152.6755469383224
-1085.650502439696,658.1148692073036,1152.6289000343563
-1085.662617739671,657.839375851875,1152.5159619072233
-1085.6481608576921,657.4351859348967,1152.5029271089143
-1085.654319758822,657.5337450521284,1152.576700631188
-1085.6688154585388,657.3198717443377,1152.6324608009104
-1085.68849807586,657.5122421425161,1152.5266553395832
-1085.6724220187907,657.7955596579399,1152.5052793740538
-1085.6208384303793,657.3598186268858,1152.4885161582256
-1085.6167790168934,657.3478269197265,1152.4865226371037
-1085.6408500362263,657.2001311492356,1152.5046590407119
-1085.6612351831352,657.2105774764814,1152.5991564446558
-1085.6842165943294,656.6730587216259,1152.6906289502165
-1085.6455898768234,656.9646204642256,1152.672659329096
-1085.637227952238,656.8675790038893,1152.6980221772724
-1085.6826783810611,656.9226140830029,1152.6987178286997
-1085.6939752005524,656.7727917138943,1152.7255464807067
-1085.664302338371,656.7867046523658,1152.6443137533895
-1085.691600234637,656.9602506887363,1152.6205422888022
-1085.7097392841035,657.2197839613623,1152.6439387870332
-1085.6832324026145,657.4122108823315,1152.7066752459853
-1085.6905960868278,657.2175242599754,1152.731819948448
-1085.6452900333832,657.2070528687148,1152.7120725997393
-1085.618830881786,656.8064084844542,1152.7729553366826
-1085.6502529657027,657.0558241513274,1152.8082324839056
-1085.6647958148214,657.2073437937208,1152.8128554858904
-1085.6746417577588,657.5583199011093,1152.8405913256936
-1085.6606112504412,657.2670881505619,1152.797195103844
-1085.6429942995226,657.4173174664041,1152.7484829031912
-1085.6663213461798,657.073786321054,1152.6514373153939
-1085.6764645085104,656.9398501263931,1152.6467308319573
-1085.680946333166,657.2482930862197,1152.7267236136458
-1085.664819398082,657.1456176730064,1152.747882940938
-1085.683870523396,656.7513778420583,1152.7262661656719
-1085.6981228331042,656.391452141076,1152.762663637029
-1085.6886182869073,656.0781578218351,1152.8892835280706
-1085.6917457426937,656.0467429901627,1152.9465352690222
-1085.7027231197867,655.9361877384841,1152.9000090055545
-1085.7146417974177,655.9298505829618,1152.8632580433932
-1085.6910808796863,655.9446329436165,1152.8593831459884
-1085.6877425920263,656.2130894790879,1152.7856160829153
-1085.6959860929085,656.153413574137,1152.736490362195
-1085.6987194485664,656.0853851749278,1152.7294510140614
-1085.7112526939802,656.1122154909935,1152.750073690334
-1085.67856475696,656.0208276419612,1152.83881155085
-1085.6380779374313,656.1511695772923,1152.7177233404107
-1085.6675674779272,656.3926291802401,1152.692741599832
-1085.6773875967986,656.518122013439,1152.7057084890962
-1085.6430356510762,656.5650016533257,1152.828561210559
-1085.6543962196756,656.5799534744768,1152.8777321078876
-1085.6770278405727,656.1169834387618,1152.8498798206847
-1085.6219692768584,655.901677592526,1152.8456936542366
-1085.6025077877237,655.9049715993123,1152.8906878333667
-1085.634816684623,656.0535832756027,1152.899409150937
-1085.6567832550277,655.667292471988,1152.9800980839407
-1085.6189430776803,655.8585647608335,1152.9420823641603
-1085.631691223828,656.3090891778693,1152.972910152607
-1085.6122885242469,656.3547230249135,1152.9839903307052
-1085.6134786434982,656.0623721307301,1152.934395436304
-1085.6197810527426,656.3655552419839,1152.9657504014208
-1085.6521539982584,656.319769884986,1152.8926618017272
-1085.6295600578296,656.2162843748768,1152.8556514652191
-1085.5949307876192,656.0273236608132,1152.8964709627733
-1085.5741027275799,655.9450303086984,1152.88039725948
-1085.6157072949268,655.8973543410777,1152.826797409157
-1085.5846197272754,656.1151065087709,1152.7448842497952
-1085.5873095244901,656.0153179145909,1152.8602211804885
-1085.5753971873003,655.9791007751747,1152.9325159213984
-1085.5711178531205,656.1092031147997,1152.841975413035
-1085.563551404745,656.4151888611963,1152.9320295215712
-1085.58225059877,656.3547343291002,1152.8216865870847
-1085.597434220858,656.7168337751727,1152.7091829672408
-1085.5968532525023,657.0144257114583,1152.7287032377908
-1085.5974997252615,656.9239766676,1152.8064510539652
-1085.6011415097848,656.6057650818982,1152.8489169752318
-1085.5568242775246,656.5220639400188,1152.7885470689591
-1085.5914571067951,656.5218654733145,1152.7540251571247
-1085.6009686337163,656.5917347668222,1152.763906591379
-1085.6100541599965,656.4832949518496,1152.8156309097328
-1085.6063007463765,656.8288809006883,1152.8331783717695
-1085.5974418372712,657.0731713437712,1152.7909996002927
-1085.5150484339183,657.505237400932,1152.7636301098726
-1085.5271770348725,657.8097421172803,1152.7798050779388
-1085.5800501895822,657.4469933913186,1152.6896354394707
-1085.5705586057761,657.7679426479033,1152.732366592343
-1085.575328155453,657.9173527257631,1152.7701147871612
-1085.5245646467426,657.6621084183503,1152.7521513373072
-1085.506328416385,657.6307524614003,1152.6968216706125
-1085.5217374112933,657.4486269590317,1152.7307409826878
-1085.5258207552383,656.8387278591844,1152.755827230108
-1085.5744019968063,657.0944770110915,1152.7730708196482
-1085.5729605983158,657.2410671884344,1152.776882230582
-1085.558792210321,657.6270137445503,1152.7815121323317
-1085.5149624668074,657.1078258035441,1152.7484246386841
-1085.5304320360474,657.0315521192385,1152.7933794659375
-1085.5807278923148,657.0848509657437,1152.8199900943346
-1085.5580960788798,656.597356153392,1152.8380106924412
-1085.532645017676,656.2086500883108,1152.7872931458771
-1085.5154649143585,656.2071266811205,1152.7574800632742
-1085.5299315200791,656.0112297074468,1152.8104497697045
-1085.541908396378,655.7035200201133,1152.8270081564197
-1085.497218153406,655.8742985553693,1152.7888691001856
-1085.503084790944,655.7715790668175,1152.7970245087563
-1085.4905651846468,656.3254773952365,1152.6960687969904
-1085.4995725653232,656.4666856605917,1152.6859418980744
-1085.5081458323345,657.0249978900663,1152.6287825640018
-1085.4674734783123,656.708607084879,1152.5842577490803
-1085.4411303410213,656.0764598710846,1152.5736817539516
-1085.4364177777247,656.0190657785712,1152.6151086358443
-1085.4571511942347,656.1476654866805,1152.5653288161318
-1085.4728225322312,656.1698310594138,1152.4821920610514
-1085.494671285268,656.393613108609,1152.4514604332874
-1085.489356713789,656.3576194035712,1152.4433232801393
-1085.461532762676,656.7176336613853,1152.4863485419412
-1085.46599209609,656.6503860123024,1152.4637325640751
-1085.4725040692676,656.7417545402943,1152.471764330419
-1085.5048376163954,656.4931781290728,1152.4621813541976
-1085.495306776464,656.5370605432265,1152.4729855806795
-1085.4572738902077,656.5363226690788,1152.4267927322248
-1085.4730781877404,656.5951921051306,1152.4666512516894
-1085.4576925863669,656.2110280529953,1152.50178001051
-1085.4583941645733,656.3841333379314,1152.3995573785426
-1085.4504782299307,656.2848013423114,1152.3515453407015
-1085.4501463454135,656.2298531404494,1152.4130608827943
-1085.416134453552,656.080435574642,1152.478121409487
-1085.4401936565362,655.817064503927,1152.4952270114065
-1085.470255785128,655.9103525690384,1152.4789712558497
-1085.4348280700451,655.2594438342628,1152.544680871488
-1085.417891302658,655.2023546602658,1152.4794053875871
-1085.4015780230302,655.7739203931989,1152.4849626378236
-1085.3882981913405,656.3357614600834,1152.4993366188414
-1085.3640924574395,656.6213210702413,1152.5878896579143
-1085.3836922922044,656.5832820542048,1152.6255160856588
-1085.3669140217255,656.2716322286252,1152.6924627240478
-1085.4419508726603,656.5854135261987,1152.706555563404
-1085.431625780616,656.4673444869933,1152.7135527976393
-1085.4139327226326,656.3684129966056,1152.7515088466537
-1085.4389824078437,656.2336201315483,1152.8181644121803
-1085.386358403605,656.0078015955764,1152.8737308254538
-1085.3639273289198,655.6038880298788,1152.863712236208
-1085.3865253899396,655.5564567445626,1152.8490896392157
-1085.3960281865,655.7375802631766,1152.9376957743832
-1085.3901521383245,656.0492895252329,1152.9991661195822
-1085.3989368467514,655.9544963309969,1152.9723423354915
-1085.42748108013,656.1763655675777,1152.964766097303
-1085.4075147555575,655.5998649891301,1152.8191502508012
-1085.3792282035752,655.5268980372529,1152.7653804031615
-1085.3924511010769,655.4116159419643,1152.7952149405658
-1085.3704337855909,655.5707619170131,1152.8087463512686
-1085.3862370605934,655.3619902149314,1152.8023914913763
-1085.3786670484237,655.4038469864578,1152.8353593442557
-1085.4027062760156,655.5452659765325,1152.881293724034
-1085.3939446705056,656.14712618588,1152.9464367457422
-1085.4149873716997,656.8770630509883,1152.9221285394462
-1085.4486250992693,656.9939639085611,1152.9014775627481
-1085.4465116135907,657.3765098974375,1152.8881551577754
-1085.4136932818733,657.8100359649311,1152.8801637830527
-1085.3925350818224,657.6318565407493,1152.8778070519807
-1085.3843402621794,657.4349743960017,1152.8654890902553
-1085.423488612762,656.5678384980924,1152.8533295309635
-1085.4436426654247,656.4189007105923,1152.916181354241
-1085.4022226189845,656.5810497586185,1152.9093969210269
-1085.416161141702,656.9849025234427,1152.8979806624775
-1085.4119026317344,656.9298612902777,1152.9023783591722
-1085.3922491501933,656.6879214396841,1152.8418174631574
-1085.37958892689,656.3312608649425,1152.775010915669
-1085.4207705090716,656.0009364072715,1152.7855036236656
-1085.4204490863315,655.7878684190122,1152.6725543936418
-1085.3942766328369,656.1767683404753,1152.688675674358
-1085.3978580608587,656.4489048914811,1152.704346405442
-1085.4125632430594,656.3055623860353,1152.67261266298
-1085.454725164842,655.9865894793204,1152.602111182216
-1085.4560028390952,656.0044556582852,1152.5684291283453
-1085.450138895927,656.0100790246373,1152.5653461037155
-1085.416025029318,655.9820488951364,1152.5171618035492
-1085.4442088878666,656.2032145290021,1152.4893243456231
-1085.4410184545582,656.1223766660688,1152.558867641827
-1085.427338619201,656.244659729805,1152.6576928245224
-1085.4297449279707,655.8844851100413,1152.6903274829483
-1085.4156849600008,656.2457415958984,1152.780479540743
-1085.450093470522,656.1155133137256,1152.8098605225882
-1085.4541173751952,656.3049607132488,1152.8424623352387
-1085.4700984755987,656.3155927781042,1152.732024993272
-1085.4794422431653,656.0390311887185,1152.6482753248126
-1085.4676545553723,656.2324323621776,1152.5960450426378
-1085.4802958140458,656.525429782065,1152.5743964104756
-1085.4587453136483,656.4815076482705,1152.5600125773406
-1085.4215022909698,656.2027086198774,1152.6035327379118
-1085.4452554799284,656.1786567465389,1152.621194647865
-1085.4539613838213,656.3627632606773,1152.6217699623692
-1085.4495437823002,656.3188239311223,1152.5659259746492
-1085.4510669932986,656.3748098425682,1152.612054511605
-1085.4661664010393,656.0651102695883,1152.6763274148852
-1085.478858199311,656.4205253023038,1152.638635798116
-1085.4509289839264,656.6499192435664,1152.6373155496588
-1085.4741498522478,656.517062690902,1152.742433040826
-1085.4657421652664,656.8098358714308,1152.7907492901647
-1085.4461930789041,656.7945841240196,1152.7158701600129
-1085.4484308599515,656.7936130084665,1152.7081471804893
-1085.4670701815285,656.7023660802179,1152.6401602860672
-1085.4661939843058,656.7708500928395,1152.595325777111
-1085.4494542895843,656.3410649345963,1152.5712647894609
-1085.4609211399038,656.6025806391456,1152.5888546482047
-1085.450400188314,656.4106669305377,1152.7106097021742
-1085.4748772819005,655.649918387636,1152.8216653188622
-1085.4702397200433,655.5861976184303,1152.9030131023503
-1085.4872133934593,655.867760423759,1152.851186185121
-1085.491802105038,655.7719228907567,1152.8585554625552
-1085.4733402566385,655.7487844491685,1152.9781109589678
-1085.5182409679667,655.4993277007651,1152.913064275419
-1085.5078926303395,655.5288261570369,1152.8036632792423
-1085.5248801928751,656.0338219287688,1152.7676679642136
-1085.5030223628498,656.3858879981203,1152.9254983162862
-1085.478227949872,656.5316424454315,1152.9990112267624
-1085.4838733361566,656.7469670466469,1152.9918305082301
-1085.457684707184,657.0762242570464,1152.9978943350534
-1085.479482975577,656.9961601999191,1152.870932757392
-1085.4588427572196,656.3875769771989,1152.903144742217
-1085.5015688113756,656.0343025366861,1152.8600880524295
-1085.5107580500987,655.9475900945268,1152.8329498906362
-1085.5385478629917,655.6380000161686,1152.9271233099107
-1085.5011992420018,655.9371939484306,1152.8771882668286
-1085.4908319176793,656.496905010648,1152.8143338514526
-1085.505289991273,656.8812399213342,1152.8075708571569
-1085.5139036360233,656.9069366096077,1152.7001289147056
-1085.5366498604556,656.5614004735586,1152.6576014254363
-1085.5008948690672,656.3340366461024,1152.5417964400629
-1085.5191327455734,656.0624472313298,1152.4764995329313
-1085.5170097132398,656.7683710603637,1152.4655900029195
-1085.5302277641636,657.1106173169246,1152.4964716274128
-1085.522475146162,656.6534536334126,1152.416632067149
-1085.528235994833,656.2989910511984,1152.4788143890248
-1085.5112987364334,656.0143581189225,1152.55431014067
-1085.5132360688754,656.08688406487,1152.4192645167684
-1085.5169217276377,656.8261835358961,1152.4786754857557
-1085.5024577412948,656.5874361234348,1152.528679073426
-1085.5010359758912,656.6142225340207,1152.4731291977262
-1085.5031041121554,656.4175310511619,1152.3898119168723
-1085.5216887907818,656.7332758580528,1152.435622765909
-1085.533234474369,656.5951065769239,1152.4582893720265
-1085.5090005342743,656.2403242478674,1152.4084718649226
-1085.5000072130408,656.2246875607527,1152.3683107586942
-1085.4963241411604,656.356878255143,1152.3979235909437
-1085.5155591061532,656.4001586888376,1152.3250787931613
-1085.5238006369923,656.7804973327748,1152.35083366831
-1085.5039724537567,656.3825704078596,1152.3726838643306
-1085.5265442624095,656.4319078746753,1152.3540264350563
-1085.5344651880616,656.1464462687802,1152.346351273377
-1085.5015920406363,655.946103396367,1152.2934547126733
-1085.4541347182783,656.327012281477,1152.2236305244205
-1085.4653461081762,656.2264132539749,1152.2489510355954
-1085.4381237378136,656.3508313797781,1152.2956078825223
-1085.4723619202373,656.312168139155,1152.2605275074047
-1085.4633935421143,656.1891716735635,1152.2708688564603
-1085.5038230602127,656.2852061008088,1152.2730289168233
-1085.4600349964587,656.5280819586836,1152.2183621950242
-1085.4919683155968,656.536768424731,1152.1636727405796
-1085.439998843044,657.1524096865073,1152.0527662015961
-1085.4533000522304,657.2486465150945,1151.9958595359408
-1085.465235664045,657.2020866476414,1151.961166751143
-1085.4445098726328,657.3233160025458,1151.979395674523
-1085.442098099922,657.6811664397075,1152.0453048423292
-1085.434475137382,657.338554458502,1152.008269004053
-1085.4167043681202,657.0384537199425,1151.9695022261
-1085.404317749211,656.7459893278285,1151.9369316327322
-1085.429065413201,656.8451932910074,1152.029555269487
-1085.4413419377315,656.4885448952627,1152.0575915338409
-1085.418821429823,656.567526198967,1151.8517188340304
-1085.4117691493902,656.5370003995677,1151.8574067708653
-1085.4506691533313,656.6642088074098,1151.8865214838158
-1085.4965154273707,656.8276827617412,1151.9408809100328
-1085.4803126788881,656.6898552686202,1151.9656113773488
-1085.4699025129976,656.5313325438375,1151.8512824441793
-1085.455330568763,656.6248077168378,1151.7270345583051
-1085.463397800045,656.8628001692833,1151.7088467849999
-1085.4293938443943,656.7077924612771,1151.6849390297025
-1085.4292035525295,656.8962611727932,1151.701136760842
-1085.4799060642003,657.3725063427008,1151.6537273384636
-1085.5154696147185,657.1696071958596,1151.5911954670498
-1085.5103401673093,657.2969560724907,1151.5888945534398
-1085.5124146424089,657.3420631779794,1151.6035410065824
-1085.5080165135737,656.9879350949835,1151.601478624753
-1085.5261511347603,656.4296654587914,1151.5859844545705
-1085.5146681719875,656.0734531714954,1151.5504673056305
-1085.5217939513686,656.4147411489037,1151.6306144846017
-1085.515672162894,656.4030186457363,1151.7133318728931
-1085.535545709364,656.0216286044371,1151.770456675579
-1085.5180021744302,656.1265512203222,1151.7741988905007
-1085.5195219317445,656.0982227545081,1151.7438594489179
-1085.556598425103,656.2234155868367,1151.6593869163478
-1085.5556519664076,656.1880486456473,1151.6393949900234
-1085.5294296738325,656.0657627201351,1151.6553568180036
-1085.5187530076325,655.8929098444048,1151.5560395745406
-1085.557415202838,655.7575563741239,1151.507915261985
-1085.5609370181628,656.0502447635763,1151.505761792005
-1085.5458682095714,655.7840556077501,1151.501064333286
-1085.5649453341107,655.9093605225238,1151.509370603743
-1085.563233334967,656.0082374536963,1151.4779554877841
-1085.5563613512354,656.2296208692823,1151.474402272481
-1085.5856264403624,656.6134342868642,1151.4592385610824
-1085.5865048001142,656.5397585812494,1151.5420142299815
-1085.5647716960905,656.7437798664532,1151.674568408355
-1085.5358096453974,656.7301157088756,1151.7461613024614
-1085.547888962141,656.4933123951608,1151.7525088436262
-1085.573222796304,656.4767059630096,1151.6865112019418
-1085.5825534908427,656.5685037341058,1151.7730988636524
-1085.5962639248603,656.0393189252726,1151.7960600286874
-1085.5955698677276,656.1984494424503,1151.7416307646154
-1085.5898269972693,656.0489412538813,1151.7654010793808
-1085.5875600394243,655.3017159911142,1151.7345476327796
-1085.5906915614669,655.7876739554245,1151.802634331318
-1085.583831127183,656.549629077926,1151.8193823371935
-1085.562588502311,656.8440556628422,1151.945662427062
-1085.5564127875969,657.005695064501,1151.8514758647796
-1085.5585331086709,656.8387042481343,1151.8207520068293
-1085.5392468349044,656.2685381275693,1151.8181469768374
-1085.5280504149023,656.2176974259056,1151.8102412233131
-1085.5208748541986,656.0860725317398,1151.7956856834246
-1085.525554071459,655.8485742022295,1151.805853257519
-1085.5459549425705,656.243949179073,1151.8092748125673
-1085.5032818543802,656.3205944419244,1151.8350146642504
-1085.484661186936,655.7449075053053,1151.812669592242
-1085.5422324058695,655.3523281124418,1151.7902938795266
-1085.548123300977,655.1806561864885,1151.7980136979174
-1085.5407458355971,655.5846212852534,1151.837953994811
-1085.5276814018637,655.8379390845697,1151.7978100589778
-1085.5629200282951,655.9948274809549,1151.7422393317033
-1085.5785897515477,656.2297932753472,1151.898376279293
-1085.578615583329,656.0492089084003,1151.9368050396745
-1085.5458063302972,655.3350343032022,1151.9462771865637
-1085.5559852499741,655.1549766232157,1151.9431769090766
-1085.553593615401,655.7561043824943,1151.928941587247
-1085.5363986895634,655.4620482209202,1151.919390979421
-1085.553080497702,655.2032553974989,1151.8997962172518
-1085.553208369701,655.243347210072,1151.8745214067992
-1085.5138618191509,655.6123202962284,1151.9080762985893
-1085.4895851404176,656.1145662870113,1151.9029820423625
-1085.5132366039988,656.1101534898959,1151.9210414611248
-1085.4857015281582,655.742365088792,1151.8999581902242
-1085.5363256036542,655.4182069048586,1152.0183259745822
-1085.5638630828464,655.4374060911913,1151.9971766024464
-1085.5803290864064,655.7008084979632,1151.9916185881705
-1085.567604740138,655.8683150561995,1151.8778203906757
-1085.5680925908262,655.8726221402054,1151.798149539294
-1085.5384622978172,655.9839759840011,1151.8095748627134
-1085.5841147126082,655.7318578503813,1151.817316618741
-1085.557803311899,655.6607870231937,1151.7483894612
-1085.5641282713866,655.4053452437146,1151.7243482392996
-1085.5292648650038,655.5107322049431,1151.7302632752549
-1085.5136627475695,655.2210267845902,1151.7055330805035
-1085.496098390246,655.22635704469,1151.7284250146947
-1085.5295962159496,655.4201270316801,1151.7807666292006
-1085.5052216681456,655.5508850908707,1151.873070600089
-1085.5228138211785,654.5418875880306,1151.9226204661989
-1085.5293092197137,654.3519589320922,1151.9540017767852
-1085.5095459248623,654.3744608124431,1151.9903045633725
-1085.5364349668557,654.2837644932039,1151.9967821484634
-1085.5099990934207,654.2811780885613,1151.993890170675
-1085.481249148141,654.7494155816331,1152.0200416326259
-1085.5012096530872,654.9829571184848,1152.0749961493498
-1085.5179596918074,655.2612996044961,1152.150097373212
-1085.485488077195,655.3760962530005,1152.07569386141
-1085.475239352512,655.2973481236495,1152.0114362194893
-1085.542357959883,655.4376671705932,1152.0044934723696
-1085.511617219049,655.6309459635365,1151.973387495455
-1085.4859064458487,656.4485226357311,1151.9104754384032
-1085.507830683747,656.477006428538,1151.7988820745268
-1085.5407344789794,655.980565454498,1151.718424140112
-1085.5380581412935,656.0844850428438,1151.7038862630748
-1085.5456348281027,656.0775375848647,1151.6552844198725
-1085.502954240633,655.7052855918965,1151.6346141119484
-1085.5152580699114,655.8009624757377,1151.6837319544402
-1085.5355319528842,656.3598630694266,1151.6504888827901
-1085.5028867919475,656.4202951561803,1151.6445389408082
-1085.4843539102674,656.5028572196985,1151.6537611000247
-1085.5122840760941,656.0552055876528,1151.6982686603756
-1085.5211908851636,655.601046057177,1151.7674725210877
-1085.5415618972265,655.8264376136074,1151.7231110768353
-1085.5425560313226,655.9309793817702,1151.6950181635455
-1085.5637524617484,655.4821321363601,1151.6764586453653
-1085.5469195849046,655.0196632495998,1151.5856200651442
-1085.5275461653648,655.2563632896643,1151.5521757411054
-1085.5039736244582,655.0731338045184,1151.6042762504921
-1085.5115314011423,655.283851740749,1151.5988569186134
-1085.5367505777917,654.3641528593972,1151.5371779135303
-1085.5447815460964,654.7213728405727,1151.4922269438143
-1085.5147751505817,655.2307842896982,1151.6402346713635
-1085.512184068912,655.4604041476895,1151.722262939669
-1085.4986012833403,655.6251348558804,1151.7004356099308
-1085.4903523496457,655.7737956144081,1151.6333887111218
-1085.500159807007,655.1704614788475,1151.6686784315123
-1085.5249592013454,655.0050953634308,1151.6511041267224
-1085.5069049355734,654.783573473818,1151.7571187106369
-1085.5307880491634,655.1253191028673,1151.6942341549982
-1085.5193193823966,655.3960784737386,1151.8336624733608
-1085.4855235098605,655.8116311281187,1151.8478146848672
-1085.4949879934547,655.5245643048625,1151.8063899717447
-1085.491497408189,655.4282031281258,1151.7620449707988
-1085.5024534775036,655.2898481673182,1151.8366215146916
-1085.5053546448858,654.9911136976204,1151.8833375169172
-1085.4959841486013,655.1332799673681,1151.8374392935168
-1085.4966441699084,654.8748708929418,1151.80830924345
-1085.484797444903,655.084532827432,1151.8689621667081
-1085.4890268432343,655.096834595256,1151.9254527549149
-1085.5361795220813,655.3500039411234,1151.9058134490929
-1085.515516460386,654.9375158120895,1151.9277497988223
-1085.499935165227,654.4379789369367,1151.8956816089724
